suppkey,s_address,n_comment,n_name,nationkey,s_acctbal,s_name,s_phone
2234.0,",cb2t41mv4w4au vehdgouyntvs4y2o2",,,,,,
3287.0,ztgbtb bmct5rl d6fj rvj0f2ogi,,,,,,
4582.0,"wb0xkcsg3r,mnq n,h9vixjjr9arhfvkgmdf",,,,,,
5220.0,"yqimhm7nymeeaovtoto,",,,,,,
5572.0,o0vyozesbeyqck,,,,,,
5980.0,tqnqbxl1gvlmaisolxpayfmz1k3k7quglyrax ty,,,,,,
5986.0,3ftp1qsqzn9lr,,,,,,
6464.0,"ig7mlcrywzca,edg",,,,,,
7418.0,sswadx3k2m vjymth4iaorlz0vefxwkbmkvfynb,,,,,,
7508.0,ynsna1cmgo,,,,,,
7574.0,u3jmtcggom5rd4ylhf2dpdvu6783k,,,,,,
8527.0,"tya0xempn,g2uedcfxz1o",,,,,,
418.0,l07dig bfdcw,,,,,,
605.0,wdwinont8pvhothq8jhvzaotku,,,,,,
2712.0,wfzxyctlyu5tg,,,,,,
3822.0,xhhc 55ip6uied8ztmjaemozeg0w2s0wyk3ew,,,,,,
8451.0,"p7rhi8ljct3ufsfbsqm,gegsuc",,,,,,
8669.0,"hb7osqvb6tpe2 3gd1oi7pjlnpu1cpdn,qmxp",,,,,,
4519.0,"z3ak,pdqgqeaf5ni",,,,,,
5511.0,md5feqsyfuhw1dxltur 7zbttzmy1y,,,,,,
7627.0,cibhgstvuy3eopizkdc63lws,,,,,,
138.0,utbplam g7rmxvfyondhcrqgwuzrqpe0qhswbkw,,,,,,
263.0,"7vdou,wjhe",,,,,,
892.0,j6pra4m3sx9a9xhem3hozpyy,,,,,,
3009.0,"otbwfq,yfdcf3ysgc60nkttpsic",,,,,,
7623.0,"d9cxb8a3pgjdlc,dokl,i8,aur",,,,,,
8038.0,ykkdqeh9lvzyrre4nmj3vszm0,,,,,,
9017.0,p7zwkipbaklmc7wgd7lckt,,,,,,
4891.0,,,,,,,
6626.0,,,,,,,
4767.0,,,,,,,
8554.0,,,,,,,
2243.0,,,,,,,
7903.0,,,,,,,
4498.0,,,,,,,
903.0,,,,,,,
6969.0,,,,,,,
7092.0,,,,,,,
6368.0,,,,,,,
4411.0,,,,,,,
5118.0,,,,,,,
5480.0,,,,,,,
7981.0,,,,,,,
8016.0,,,,,,,
1890.0,,,,,,,
6212.0,,,,,,,
9419.0,,,,,,,
4788.0,,,,,,,
