partkey,p_name,brand,type,container,availqty,mfgr,ps_comment,retailprice,size,supplycost
100347.0,orchid forest chartreuse brown pale,brand#41,large burnished brass,med drum,,,,,,
104872.0,light antique cream smoke chocolate,brand#52,standard anodized copper,sm pkg,,,,,,
101271.0,dark burlywood navajo chiffon almond,brand#33,standard burnished brass,lg pkg,,,,,,
102842.0,black peach burlywood cyan gainsboro,,medium anodized steel,sm pkg,,,,,,
104128.0,white lavender medium pink sandy,brand#53,small brushed steel,sm box,,,,,,
108311.0,wheat metallic salmon beige maroon,brand#14,medium plated steel,jumbo bag,,,,,,
104159.0,cyan slate lavender hot wheat,brand#21,large burnished nickel,wrap jar,,,,,,
103360.0,almond tomato powder lavender peru,brand#34,small plated brass,lg pack,,,,,,
10327.0,misty violet powder papaya lace,brand#53,medium plated brass,jumbo pack,,,,,,
107729.0,navy chocolate blush lemon grey,brand#13,medium polished brass,med case,,,,,,
10417.0,lemon firebrick dim white navy,brand#23,large brushed nickel,sm box,,,,,,
10340.0,,brand#14,large burnished copper,sm jar,,,,,,
108353.0,,brand#11,,sm drum,,,,,,
101646.0,,brand#35,small burnished brass,jumbo pkg,,,,,,
101818.0,,brand#43,,lg can,,,,,,
107703.0,,brand#53,medium anodized brass,sm jar,,,,,,
105230.0,,brand#54,standard plated brass,lg pkg,,,,,,
105666.0,,brand#45,large anodized brass,sm bag,,,,,,
10228.0,,brand#32,promo burnished steel,lg bag,,,,,,
