partkey,ps_comment,p_name,brand,type,container,availqty,mfgr,retailprice,size,supplycost
157715.0,ely regular packages. regular requests thrash carefully after the regular deposits. ironic accounts haggl,lace dim peru steel brown,brand#14,medium anodized tin,wrap pack,,,,,
115197.0,,steel tomato puff lace coral,brand#15,large burnished nickel,lg box,,,,,
99145.0,,azure sky black pale chartreuse,brand#55,,med jar,,,,,
15826.0,,,brand#41,,sm drum,,,,,
33143.0,,maroon plum floral tomato forest,brand#15,standard plated tin,jumbo case,,,,,
84722.0,,,brand#11,economy anodized tin,med can,,,,,
16803.0,,cyan forest burnished saddle cornflower,brand#21,medium burnished brass,sm case,,,,,
176034.0,,frosted blush ghost lace chartreuse,brand#21,promo anodized brass,lg drum,,,,,
119221.0,,,brand#24,,sm pack,,,,,
80120.0,,goldenrod firebrick purple frosted dim,brand#42,standard burnished nickel,lg pkg,,,,,
175956.0,,misty spring navajo medium deep,brand#54,promo burnished tin,wrap bag,,,,,
12202.0,,salmon aquamarine navy firebrick violet,brand#32,small anodized tin,jumbo drum,,,,,
108820.0,,cyan lavender spring mint sandy,brand#51,standard burnished tin,med bag,,,,,
76816.0,,navajo seashell cyan thistle tan,brand#54,medium burnished brass,med drum,,,,,
16207.0,,sandy grey ghost lavender frosted,brand#42,small brushed copper,jumbo drum,,,,,
131311.0,,blush maroon coral navajo cream,brand#11,medium anodized brass,wrap can,,,,,
41749.0,,,brand#12,promo anodized brass,sm case,,,,,
55128.0,,lace orchid blanched grey sandy,brand#53,promo plated steel,med jar,,,,,
