orderkey,clerk,o_comment,totalprice
1026246.0,clerk#000000605,,
1038882.0,clerk#000000605,,
1037509.0,clerk#000000051,,
1060325.0,clerk#000000761,,
1068736.0,clerk#000000904,,
1018535.0,clerk#000000063,,
1005476.0,clerk#000000224,,
1008934.0,clerk#000000233,,
1009888.0,clerk#000000581,,
1005572.0,clerk#000000144,,
1012867.0,clerk#000000007,,
1017056.0,clerk#000000614,,
1018048.0,clerk#000000012,,
106147.0,clerk#000000834,,
1032899.0,clerk#000000350,,
1034405.0,clerk#000000131,,
10054.0,clerk#000000093,,
101088.0,clerk#000000792,,
101254.0,clerk#000000392,,
101863.0,clerk#000000723,,
102880.0,clerk#000000433,,
1037986.0,clerk#000000433,,
103329.0,clerk#000000214,,
104198.0,clerk#000000917,,
105474.0,clerk#000000510,,
106406.0,clerk#000000579,,
1001605.0,clerk#000000377,,
1005345.0,clerk#000000567,,
1005925.0,clerk#000000025,,
1007139.0,clerk#000000158,,
1008039.0,clerk#000000297,,
1013700.0,clerk#000000297,,
1009765.0,clerk#000000044,,
1012992.0,clerk#000000683,,
1013632.0,clerk#000000049,,
1017638.0,clerk#000000445,,
1019297.0,clerk#000000090,,
1020581.0,clerk#000000967,,
1020897.0,clerk#000000929,,
1024452.0,clerk#000000319,,
1024612.0,clerk#000000303,,
1026022.0,clerk#000000432,,
1027750.0,clerk#000000345,,
1028192.0,clerk#000000928,,
1029795.0,clerk#000000511,,
1030849.0,clerk#000000808,,
1032672.0,clerk#000000799,,
1035014.0,clerk#000000161,,
1038017.0,clerk#000000039,,
1038084.0,clerk#000000513,,
1039366.0,clerk#000000530,,
1041572.0,clerk#000000278,,
1044739.0,clerk#000000562,,
1045026.0,clerk#000000438,,
1045666.0,clerk#000000797,,
1047424.0,clerk#000000638,,
1048195.0,clerk#000000247,,
1048676.0,clerk#000000999,,
1049223.0,clerk#000000654,,
1049606.0,clerk#000000173,,
1050695.0,clerk#000000625,,
1051808.0,clerk#000000234,,
1053190.0,clerk#000000535,,
1066051.0,clerk#000000535,,
1053575.0,clerk#000000412,,
1054146.0,clerk#000000866,,
1054816.0,clerk#000000517,,
1054947.0,clerk#000000551,,
1057191.0,clerk#000000831,,
1058054.0,clerk#000000254,,
1058502.0,clerk#000000309,,
1057313.0,clerk#000000153,,
1061155.0,clerk#000000153,,
1061636.0,clerk#000000217,,
1067877.0,clerk#000000818,,
1068195.0,clerk#000000717,,
1022278.0,clerk#000000715,,
1005892.0,,,
1008546.0,,,
1015207.0,,,
1016548.0,,,
1019394.0,,,
1023104.0,,,
1023654.0,,,
1025281.0,,,
1030726.0,,,
1031232.0,,,
1031297.0,,,
103203.0,,,
1037376.0,,,
1043621.0,,,
1046727.0,,,
1048290.0,,,
1049221.0,,,
1055268.0,,,
1055815.0,,,
1062432.0,,,
1064193.0,,,
1066435.0,,,
1068898.0,,,
