partkey,p_name,mfgr,p_comment,retailprice
10210.0,navy royal burlywood khaki purple,,,
100053.0,burlywood navajo dim dodger chocolate,,,
105647.0,salmon lime blush sienna peru,,,
10324.0,antique beige pink firebrick yellow,,,
10327.0,misty violet powder papaya lace,,,
10337.0,peru steel dark azure sky,,,
10351.0,antique seashell lemon metallic orange,,,
10417.0,lemon firebrick dim white navy,,,
10435.0,orange metallic orchid dark peru,,,
10464.0,lace medium tomato almond burnished,,,
10527.0,lace cornsilk aquamarine sky seashell,,,
10544.0,metallic pale navajo aquamarine lawn,,,
10784.0,tomato dodger forest lawn misty,,,
100093.0,floral green azure puff lemon,,,
100341.0,aquamarine dim azure rose slate,,,
100347.0,orchid forest chartreuse brown pale,,,
100498.0,rose chocolate cream moccasin frosted,,,
100571.0,smoke lawn aquamarine green burlywood,,,
100630.0,seashell orange blush chocolate powder,,,
101003.0,floral spring lime white turquoise,,,
101153.0,lime lemon peru rosy tomato,,,
101271.0,dark burlywood navajo chiffon almond,,,
101332.0,snow ghost peach firebrick indian,,,
101582.0,coral lime steel sky salmon,,,
101684.0,pale tan black ghost yellow,,,
101751.0,powder azure sienna aquamarine spring,,,
102131.0,burlywood grey chartreuse frosted tan,,,
102170.0,green spring saddle blush violet,,,
102243.0,burlywood aquamarine chartreuse orchid slate,,,
102430.0,cream forest wheat lime powder,,,
102577.0,cream smoke hot plum sandy,,,
102729.0,cornflower red snow linen misty,,,
102842.0,black peach burlywood cyan gainsboro,,,
102950.0,powder tomato pale moccasin lace,,,
103241.0,bisque cornflower floral royal maroon,,,
103360.0,almond tomato powder lavender peru,,,
103599.0,orange snow smoke lemon burnished,,,
103669.0,sandy slate ivory moccasin linen,,,
103673.0,peach purple midnight honeydew ivory,,,
103945.0,rose lavender linen frosted grey,,,
104128.0,white lavender medium pink sandy,,,
104153.0,frosted medium brown powder purple,,,
104159.0,cyan slate lavender hot wheat,,,
104206.0,sky red bisque chiffon steel,,,
104353.0,sienna salmon smoke royal orchid,,,
104422.0,hot papaya lawn lavender peru,,,
104423.0,rose chartreuse almond bisque spring,,,
104438.0,rosy lemon frosted yellow peach,,,
104462.0,rose black chartreuse grey beige,,,
104470.0,plum goldenrod powder puff firebrick,,,
104490.0,sandy dark midnight puff lime,,,
104863.0,white chartreuse plum firebrick turquoise,,,
104872.0,light antique cream smoke chocolate,,,
105100.0,navy dark light purple khaki,,,
105209.0,snow black navajo magenta moccasin,,,
105229.0,bisque beige midnight lavender burnished,,,
105427.0,brown light violet chiffon sandy,,,
105726.0,lemon bisque almond turquoise grey,,,
105842.0,moccasin seashell blanched yellow honeydew,,,
105863.0,tan beige sienna peru spring,,,
106095.0,honeydew seashell slate puff beige,,,
106097.0,forest seashell salmon coral slate,,,
106542.0,snow forest indian brown wheat,,,
106580.0,mint snow dodger peach royal,,,
106983.0,wheat burnished papaya goldenrod saddle,,,
107161.0,cornflower turquoise ivory deep chiffon,,,
107527.0,turquoise khaki orange aquamarine yellow,,,
107591.0,chartreuse lawn khaki tomato sienna,,,
107650.0,linen burnished turquoise khaki cornflower,,,
107729.0,navy chocolate blush lemon grey,,,
108072.0,drab honeydew coral floral saddle,,,
108311.0,wheat metallic salmon beige maroon,,,
100949.0,,,,
101031.0,,,,
101171.0,,,,
101646.0,,,,
101818.0,,,,
10228.0,,,,
102756.0,,,,
103116.0,,,,
10340.0,,,,
103513.0,,,,
103721.0,,,,
103804.0,,,,
103927.0,,,,
104489.0,,,,
105230.0,,,,
105313.0,,,,
105412.0,,,,
105666.0,,,,
105684.0,,,,
105761.0,,,,
106337.0,,,,
106598.0,,,,
107194.0,,,,
107703.0,,,,
107719.0,,,,
108353.0,,,,
108540.0,,,,
108546.0,,,,
