partkey,p_name,mfgr,brand,type,size,container,retailprice,p_comment
1015,cornflower brown rosy seashell mint,Manufacturer#4,Brand#41,MEDIUM BRUSHED BRASS,15,MED CAN,916.01,ial deposits. acc
4209,aquamarine cream burnished steel gainsboro,Manufacturer#5,Brand#52,PROMO POLISHED COPPER,2,JUMBO JAR,1113.2,ross t
5264,floral blush thistle rose forest,Manufacturer#4,Brand#42,MEDIUM ANODIZED STEEL,9,MED DRUM,1169.26,gifts are carefully a
7461,dgqaoariqa,sqtqvbqynv,yrjxpapwur,wlhpxouglj,994388,shchjpssbu,719341.7362939129,regular account
7623,spring puff dodger olive beige,Manufacturer#2,Brand#25,ECONOMY POLISHED BRASS,11,JUMBO BOX,1530.62,hely regu
10210,navy royal burlywood khaki purple,Manufacturer#3,bgdrclxykl,STANDARD POLISHED BRASS,911077,xcanjhzlrz,699150.4827557363,uriously ev
10931,green tan aquamarine blush mint,Manufacturer#2,Brand#21,ECONOMY BRUSHED NICKEL,30,JUMBO PKG,1841.93,"unts. regular, final "
11999,tan purple cornflower light mint,Manufacturer#1,Brand#11,LARGE ANODIZED STEEL,6,SM CAN,1910.99,ffily fina
12202,salmon aquamarine navy firebrick violet,Manufacturer#3,gfwclfughk,SMALL ANODIZED TIN,35,JUMBO DRUM,883294.7050101978,znxckvelxv
13259,chiffon cream misty rose peru,Manufacturer#3,Brand#34,SMALL PLATED COPPER,7,JUMBO JAR,1172.25,"ronic, final c"
15826,firebrick wheat forest orange chiffon,Manufacturer#4,Brand#41,SMALL BURNISHED COPPER,47,SM DRUM,1741.82,fily regular d
16207,sandy grey ghost lavender frosted,Manufacturer#4,ekisxkxovl,axhlwnoinf,38,fnkoojgwfj,79869.42660995589,rlebvnzrtr
16803,cyan forest burnished saddle cornflower,Manufacturer#2,Brand#21,MEDIUM BURNISHED BRASS,18,SM CASE,1719.8, the furiously speci
21533,maroon rosy chiffon puff royal,Manufacturer#5,Brand#51,SMALL BRUSHED COPPER,50,WRAP JAR,1454.53,furiously regular plat
22527,hyacoofgqn,Manufacturer#1,stchjzhfpb,PROMO POLISHED COPPER,9,MED CAN,1449.52,zbcvwuvmqn
26119,antique white peru cream maroon,czfpjiampf,vjchgpudpx,LARGE ANODIZED TIN,54950,zkwibgzvhv,852672.6219004438,vucptobgbv
32889,gainsboro seashell violet olive snow,Manufacturer#2,Brand#25,LARGE POLISHED TIN,13,MED DRUM,1821.88,nding id
32931,rosy deep peru burnished lemon,Manufacturer#5,Brand#52,PROMO BRUSHED NICKEL,16,MED PKG,1863.93,r the furiously regul
33143,maroon plum floral tomato forest,vknchlesks,qzyjjscbmy,zkhlqwxcps,276798,JUMBO CASE,656611.8795750316,unts affix bravely a
33322,snow dim light gainsboro red,Manufacturer#3,Brand#33,ECONOMY BURNISHED STEEL,47,JUMBO BAG,1255.32, blithel
38526,cornsilk lime papaya drab bisque,Manufacturer#4,Brand#45,LARGE BRUSHED NICKEL,17,SM CAN,1464.52,s. bli
41189,medium forest blue misty steel,nvgmothazo,Brand#34,wpctyuiruc,33,wywyrfximb,71035.3560713196,ronic 
41749,green steel aquamarine linen sky,Manufacturer#1,Brand#12,PROMO ANODIZED BRASS,42,SM CASE,1690.74,"he final, iron"
44760,kydizugmou,Manufacturer#5,qzlpsomhae,mjjqcvyart,920873,LG PKG,708517.0743037886,uvcspwhmxj
52299,black papaya peach powder blue,Manufacturer#5,Brand#53,PROMO POLISHED BRASS,34,LG DRUM,1251.29, decoys 
55128,docbazlabg,vylvzlptlj,kcrvbhgcdk,PROMO PLATED STEEL,293987,MED JAR,756945.7016978447,unts w
56764,violet frosted dim rose chartreuse,Manufacturer#1,qpqkeeuctd,cctpqfkstt,28,MED BAG,1720.76,oqjsertpuj
57915,gxwnsxmfpg,wlycbrpzko,zhimpfneyx,ovzykhklfx,13,JUMBO BOX,1872.91,fluff
60776,maoxohoolp,Manufacturer#5,zpzujqfppw,ECONOMY PLATED NICKEL,14,klgshdbeso,678944.8111291851,"al, even deposits a"
61244,qlnshzvhof,Manufacturer#4,Brand#44,obfdghnhnf,297726,WRAP JAR,366841.00230169424,ergddygfzs
62323,gfguincbze,hobqwaiqkc,Brand#54,SMALL BURNISHED NICKEL,25664,JUMBO CASE,510864.68644765724,ide o
67788,blue indian pale papaya metallic,Manufacturer#4,Brand#45,SMALL PLATED COPPER,41,SM DRUM,1755.78,ix blit
70832,chartreuse dim pink linen yellow,pmdfylorme,Brand#13,ECONOMY ANODIZED BRASS,521238,WRAP BOX,1802.83,qxzpfrrghy
71957,jemlorrfwo,ajqguvsuth,njsklqxnrb,MEDIUM POLISHED STEEL,15,LG DRUM,45739.660095647785,idly 
74155,sienna red dim powder papaya,Manufacturer#5,Brand#55,PROMO BURNISHED COPPER,18,LG BAG,1129.15,e even deposits. b
74881,sienna powder sky lawn smoke,Manufacturer#4,Brand#45,MEDIUM ANODIZED TIN,9,SM JAR,1855.88,y. fluffily p
76816,navajo seashell cyan thistle tan,bbyxmeslcv,bdpemcxqsp,tdprbtasjh,157927,nylzjvwddo,663368.6821950912,ogmoywjksj
80120,goldenrod firebrick purple frosted dim,fjyyhvzaue,yfgyunhdia,syzckrljxf,807617,LG PKG,374967.1351947503,urlxcosscy
80344,hsqxrzzwqx,Manufacturer#2,Brand#25,usejewkkmm,801047,ntvovyqgqs,192227.08759274078,s sleep blith
80358,turquoise orchid sandy dodger rosy,Manufacturer#5,Brand#54,STANDARD PLATED STEEL,14,MED JAR,1338.35,p blithely a
83354,powder medium beige slate rosy,Manufacturer#4,Brand#44,ECONOMY BURNISHED NICKEL,22,JUMBO DRUM,1337.35,es. blithely special
84722,lemon goldenrod midnight steel ivory,Manufacturer#1,Brand#11,ECONOMY ANODIZED TIN,37,MED CAN,1706.72,ests 
86831,smoke aquamarine tomato yellow pink,Manufacturer#2,Brand#23,bhyvhtgtau,571596,JUMBO CAN,255742.73473688026,tqqlkixjaj
90090,light mint lemon plum tomato,Manufacturer#1,Brand#11,STANDARD ANODIZED TIN,17,WRAP DRUM,1080.09, the bravely 
90648,navajo sienna cornflower burlywood antique,emngchxtzu,Brand#22,qdgamwbwqf,6,WRAP CASE,893257.6141861466,ions boost furi
94561,turquoise wheat green firebrick sienna,Manufacturer#1,Brand#11,ECONOMY BURNISHED NICKEL,27,JUMBO BOX,1555.56,phins sleep care
95950,mnluoqvvob,Manufacturer#1,Brand#11,ggzavkginn,27,fziqkjafis,761299.8391668149,ypkiiraxfn
96265,burnished navajo moccasin khaki lavender,Manufacturer#5,Brand#54,SMALL BURNISHED STEEL,19,JUMBO DRUM,1261.26,ing accounts ha
97063,drab white sky bisque lemon,Manufacturer#2,Brand#25,SMALL BRUSHED TIN,38,MED BAG,1060.06,slyly. final
99145,azure sky black pale chartreuse,Manufacturer#5,Brand#55,LARGE ANODIZED COPPER,40,MED JAR,1144.14,silent requests sleep
100053,burlywood navajo dim dodger chocolate,Manufacturer#3,Brand#34,LARGE POLISHED COPPER,24,LG PACK,1053.05,lar reque
105647,salmon lime blush sienna peru,lqqyoxgjph,jqfjttawdb,olcjdkyjst,225524,yuditvmici,657918.8263524523,zehabaulfl
105666,orchid burnished floral chartreuse navajo,Manufacturer#4,Brand#45,LARGE ANODIZED BRASS,5,SM BAG,1671.66,he pinto beans: slyly 
108814,hot chocolate papaya lime ivory,Manufacturer#1,Brand#12,LARGE PLATED TIN,34,MED CASE,1822.81,ual instructi
108820,cyan lavender spring mint sandy,Manufacturer#5,Brand#51,STANDARD BURNISHED TIN,47,MED BAG,1828.82,"across the pending, f"
110963,medium chocolate metallic peru turquoise,krfmotedsl,Brand#35,SMALL POLISHED COPPER,23,LG CAN,833842.4500929218,ully expre
112080,burlywood pale spring almond purple,Manufacturer#2,Brand#24,SMALL BRUSHED TIN,22,MED PKG,1092.08,", pending packa"
112338,burnished cyan deep aquamarine maroon,Manufacturer#4,Brand#44,LARGE BURNISHED COPPER,11,WRAP PACK,1350.33, even de
115197,steel tomato puff lace coral,ngsqqzbfxd,Brand#15,okvfhmugwy,589116,toesuomiuq,1212.19,capfseddly
119151,yaqjpqobcb,qjyujuvtjj,Brand#52,STANDARD PLATED COPPER,26889,xigvklamjx,1170.15,jnjdfwvnvw
119221,azure slate floral bisque yellow,Manufacturer#2,Brand#24,MEDIUM POLISHED NICKEL,20,SM PACK,1240.22,gle carefully 
122266,spring coral cornflower metallic sky,Manufacturer#1,Brand#15,ECONOMY PLATED BRASS,16,JUMBO DRUM,1288.26,thout 
124754,sqltqtqrsa,Manufacturer#3,Brand#32,srwmnwycjh,5,LG JAR,1778.75,pbftmeeasq
128736,powder blanched papaya red khaki,Manufacturer#5,Brand#55,SMALL POLISHED TIN,523831,JUMBO PACK,1764.73,ct slyly care
131311,blush maroon coral navajo cream,Manufacturer#1,Brand#11,rfpztmnzei,849801,WRAP CAN,1342.31,y express packages. f
132006,purple sky chocolate cornflower brown,sdqlspwspw,Brand#53,MEDIUM ANODIZED STEEL,7,hxiwaczwzp,1038.0, furiousl
135364,djubtkhomy,bkdmjtwibq,Brand#53,kjpccjtjrk,700109,asunhxcxhn,1399.36,uoxcglbdxw
135522,puff spring olive dark lace,Manufacturer#4,Brand#41,ECONOMY POLISHED NICKEL,26,oifemkinco,1557.52, quickly bold d
140855,asiqhnniri,Manufacturer#3,exfsrwrthk,jatfcoytac,819948,wxibcwmeqz,1895.85,ogztnzbsuf
142177,grey spring white almond tan,Manufacturer#4,Brand#44,SMALL BRUSHED COPPER,11,MED BAG,1219.17,"ainst the brave,"
144935,firebrick deep grey lemon powder,Manufacturer#1,jnvtbqlmkg,ECONOMY POLISHED COPPER,5,zzjatwtmdv,1979.93,kxgbwpqekj
147765,yellow khaki navajo salmon orange,Manufacturer#2,Brand#24,SMALL POLISHED NICKEL,44,WRAP PACK,1812.76,le above the 
149385,chartreuse bisque navy light cornsilk,Manufacturer#1,Brand#12,MEDIUM BRUSHED TIN,13,WRAP JAR,1434.38, regular f
150047,forest chiffon dim drab brown,Manufacturer#3,Brand#33,SMALL BURNISHED TIN,3,LG JAR,1097.04,es are unusual
152185,cornflower yellow burlywood forest powder,Manufacturer#1,Brand#13,PROMO ANODIZED BRASS,37,SM DRUM,1237.18,around 
152407,drab beige snow magenta navajo,tyvpecorys,nqcogewkki,STANDARD ANODIZED STEEL,334248,cxsomxynil,1459.4,ounts wake
153173,orambgsexv,Manufacturer#2,Brand#21,PROMO ANODIZED STEEL,427802,gqbyemvvzz,1226.17,equests are quickly 
155727,magenta green gainsboro chiffon light,Manufacturer#2,Brand#25,MEDIUM ANODIZED NICKEL,13,LG PKG,1782.72,phins believe furi
155843,deep beige bisque purple misty,Manufacturer#2,Brand#22,LARGE BRUSHED NICKEL,8,WRAP BOX,1898.84,ross the sly
157715,lace dim peru steel brown,Manufacturer#1,Brand#14,MEDIUM ANODIZED TIN,27,WRAP PACK,1772.71,voxcqwhcdd
158616,metallic forest tomato salmon sky,uozogvrnby,lbwlroeicw,STANDARD PLATED NICKEL,37,SM BOX,1674.61,ound the sly
158678,spring almond burnished salmon goldenrod,yziovtelqh,Brand#51,qhzqnfkohn,48,cndimixtau,791667.153017378,ts. idea
159630,hot red brown snow deep,Manufacturer#4,Brand#43,STANDARD BRUSHED NICKEL,17,MED PKG,1689.63,kly ironic packag
161669,orange tan coral powder lawn,Manufacturer#3,Brand#35,STANDARD POLISHED TIN,3,MED PACK,1730.66,blithely bold idea
175956,misty spring navajo medium deep,ffuvnjhklu,Brand#54,PROMO BURNISHED TIN,31,WRAP BAG,2031.95,sssivvgldl
176034,frosted blush ghost lace chartreuse,Manufacturer#2,Brand#21,PROMO ANODIZED BRASS,17,LG DRUM,1110.03,. carefully reg
178511,maroon seashell wheat pale brown,Manufacturer#4,vcqpqvfqax,hdfarqjvxj,733302,SM BOX,43573.72794523318,furiously p
188120,bhdlsguecz,hvjecqbgyg,lpwtgvtoaj,ECONOMY ANODIZED BRASS,633641,wkmmyphljz,443860.57099976507,d request
190494,brown frosted aquamarine moccasin metallic,Manufacturer#3,Brand#32,STANDARD BRUSHED COPPER,6,JUMBO PKG,1584.49,encies. instructio
193333,salmon light honeydew burlywood royal,Manufacturer#2,Brand#21,ECONOMY PLATED STEEL,32,JUMBO DRUM,1426.33,"d, sly package"
196680,vogrlpmiaj,rlcxxpdete,wbebtnlntf,xqzxznlgml,17,mmhgfbubwk,544281.4037018114,lqwjdvpqxj
10228,chiffon antique aquamarine misty spring,Manufacturer#3,Brand#32,PROMO BURNISHED STEEL,20,LG BAG,1138.22,uffily furious
10324,antique beige pink firebrick yellow,Manufacturer#4,Brand#41,MEDIUM POLISHED COPPER,11,WRAP BOX,1234.32,s. slyly unusu
10327,misty violet powder papaya lace,Manufacturer#5,zpqqegezyg,btokefwwpg,863665,JUMBO PACK,457634.15311800403,pecial deposits prin
10337,peru steel dark azure sky,coguvhymsg,wmrlxnhfgo,hbkncyqxto,12,JUMBO BOX,1247.33,s. regular sauterne
10340,spring gainsboro navajo sandy rose,Manufacturer#1,Brand#14,LARGE BURNISHED COPPER,13,SM JAR,1250.34,ans haggle after 
10351,antique seashell lemon metallic orange,Manufacturer#5,Brand#52,LARGE ANODIZED BRASS,47,WRAP JAR,592835.5796544041,grbzefheyx
10417,lemon firebrick dim white navy,ofnwdthlnj,Brand#23,lmbdlfnfxc,8,gykoaujvce,1327.41,echvyobmbb
10435,orange metallic orchid dark peru,Manufacturer#4,Brand#41,ECONOMY BURNISHED NICKEL,1,WRAP PACK,1345.43,ss pinto bea
10464,lace medium tomato almond burnished,Manufacturer#2,Brand#24,SMALL BRUSHED STEEL,50,LG DRUM,1374.46,uches across t
10527,lace cornsilk aquamarine sky seashell,Manufacturer#1,Brand#14,SMALL POLISHED BRASS,13,JUMBO CASE,1437.52,ds. pin
10544,metallic pale navajo aquamarine lawn,Manufacturer#3,zvgwmmidjr,hlukddvdst,48,ivsoqjemym,44019.02251108214,fully final accoun
10784,rmbcguacgt,Manufacturer#1,Brand#12,ECONOMY PLATED NICKEL,50025,MED CASE,831848.0927316018,ajole slyly slyly regu
100093,floral green azure puff lemon,Manufacturer#4,Brand#43,xubyrqjohl,50,WRAP BAG,500917.3849887362,fmaecspuou
100341,aquamarine dim azure rose slate,Manufacturer#5,Brand#55,LARGE BRUSHED COPPER,27,SM CAN,1341.34,equests de
100347,orchid forest chartreuse brown pale,kcceiwodkc,lxbijkvgfx,LARGE BURNISHED BRASS,43,MED DRUM,268057.79955660494,heqcmrrqfc
100498,rose chocolate cream moccasin frosted,vwexmjojov,Brand#53,MEDIUM PLATED NICKEL,925150,awowwsloog,1498.49, regula
100571,smoke lawn aquamarine green burlywood,Manufacturer#2,Brand#23,STANDARD ANODIZED NICKEL,49,MED DRUM,1571.57,slyly quic
100630,seashell orange blush chocolate powder,Manufacturer#5,Brand#53,MEDIUM BURNISHED STEEL,20,LG PACK,1630.63,ipliers. fluffily regu
100949,wheat lime purple linen steel,Manufacturer#1,Brand#13,PROMO PLATED COPPER,17,SM PACK,1949.94, ironic instruct
101003,zjiakbrimz,Manufacturer#4,kqeuhmdetu,MEDIUM BURNISHED NICKEL,32,opzfthpohf,1004.0,iqfnvugauu
101031,honeydew wheat snow orchid papaya,Manufacturer#2,Brand#22,SMALL PLATED BRASS,4,JUMBO PKG,1032.03,ual dep
101153,lime lemon peru rosy tomato,drcpzemwmh,Brand#43,ECONOMY ANODIZED BRASS,332673,tdcgsishxa,1154.15,vyilvlvrwc
101171,chocolate light brown grey yellow,Manufacturer#5,Brand#53,LARGE BURNISHED TIN,50,MED CAN,1172.17,s according to 
101271,dark burlywood navajo chiffon almond,Manufacturer#3,Brand#33,STANDARD BURNISHED BRASS,15,LG PKG,1272.27,atelet
101332,snow ghost peach firebrick indian,plhjmwxxvb,ilfrnshbox,MEDIUM PLATED TIN,45,JUMBO DRUM,633006.2681575699,nic deposi
101582,coral lime steel sky salmon,Manufacturer#5,nofarayttx,ECONOMY BRUSHED COPPER,406538,JUMBO PKG,1583.58,tthrksfriw
101646,orange burlywood coral white purple,Manufacturer#3,Brand#35,SMALL BURNISHED BRASS,10,JUMBO PKG,1647.64,y express theodolites 
101684,pale tan black ghost yellow,zhgkunidpe,Brand#34,pehjnudgbl,21470,jkghadukgt,1685.68,ole against the th
101751,powder azure sienna aquamarine spring,Manufacturer#1,wfyksjkoks,nmsgimmoqw,851764,tzwhtzvjan,260581.07295724563,xjpteefuah
101818,smoke sienna gainsboro frosted magenta,Manufacturer#4,Brand#43,LARGE PLATED STEEL,48,LG CAN,1819.81,le ac
102131,burlywood grey chartreuse frosted tan,Manufacturer#1,Brand#12,LARGE ANODIZED BRASS,39,JUMBO PKG,1133.13,asymptotes. 
102170,peoxwfscdu,Manufacturer#2,rleygcutxu,SMALL PLATED NICKEL,27,LG CASE,1172.17, furiously regular r
102243,uzllmmyhkq,Manufacturer#3,Brand#32,xvanrrpksw,818404,pnceqnspyz,1245.24,thssarcruq
102430,cream forest wheat lime powder,Manufacturer#3,Brand#35,MEDIUM PLATED COPPER,31,MED CASE,1432.43,ly above the qui
102577,cream smoke hot plum sandy,sihzltbmgs,kndthsxjdx,PROMO POLISHED COPPER,63850,ozsumoaoaz,939352.7883396209,guulrkgywj
102729,cornflower red snow linen misty,bhisgxgcer,hiovmochmq,MEDIUM BRUSHED COPPER,315074,SM BOX,1731.72,ykliiwjlmv
102756,floral green royal steel snow,Manufacturer#5,Brand#54,MEDIUM POLISHED BRASS,27,MED JAR,1758.75,tructions. bl
102842,black peach burlywood cyan gainsboro,Manufacturer#3,Brand#31,MEDIUM ANODIZED STEEL,14,SM PKG,1844.84, regu
102950,powder tomato pale moccasin lace,Manufacturer#5,dzfqbvkgxx,STANDARD BURNISHED BRASS,21,ebnbczhnrh,1952.95, pinto be
103116,chartreuse chocolate sienna dark aquamarine,Manufacturer#2,Brand#22,SMALL BRUSHED TIN,48,LG CAN,1119.11,nding pin
103241,fusixqdbmx,Manufacturer#2,Brand#25,SMALL PLATED COPPER,26,fvhglxiswn,616447.8762679414,jgsmqtqnjf
103360,almond tomato powder lavender peru,rcdvtbdhhe,biirrgfnzz,SMALL PLATED BRASS,17,LG PACK,627720.5388082397,de of t
103513,indian royal moccasin orchid burnished,Manufacturer#2,Brand#24,ECONOMY ANODIZED BRASS,25,WRAP DRUM,1516.51,ounts affix caref
103599,hwibfhmuwm,taojxgyzzp,Brand#25,xdssulzrxu,7,LG BAG,1602.59,grmwwycrze
103669,sandy slate ivory moccasin linen,qbfznczrxd,Brand#15,PROMO POLISHED COPPER,711635,tobhyvbkxb,904079.000164608,arhorses. ironi
103673,peach purple midnight honeydew ivory,Manufacturer#3,Brand#33,ECONOMY BRUSHED BRASS,27,MED BOX,1676.67, close deposits. u
103721,medium burlywood plum pale royal,Manufacturer#2,Brand#24,PROMO POLISHED TIN,48,WRAP BAG,1724.72,r instruction
103804,turquoise snow honeydew light puff,Manufacturer#4,Brand#42,PROMO BRUSHED STEEL,22,SM PKG,1807.8,inal e
103927,dodger violet green chartreuse moccasin,Manufacturer#1,Brand#13,SMALL BRUSHED COPPER,12,JUMBO JAR,1930.92, foxes nag quickly bl
103945,nydabdfrby,Manufacturer#1,Brand#12,ECONOMY POLISHED TIN,17,xxdypeqhev,1948.94,onic foxes. bold requ
104128,white lavender medium pink sandy,Manufacturer#5,Brand#53,SMALL BRUSHED STEEL,18,SM BOX,1132.12,packages h
104153,oigbzjwymt,Manufacturer#1,gaizpfethk,xjxatruofd,586825,WRAP CAN,213578.9083868106,usly regul
104159,cyan slate lavender hot wheat,sogqvjxnqz,uctzlefieu,kzjmbnlbeg,384290,WRAP JAR,894318.7151576845,ts haggle a
104206,ruwskjgbtq,Manufacturer#4,ynjopurggz,ECONOMY POLISHED COPPER,275495,lfhausnrxe,587240.5787666906,sozisgieou
104353,sienna salmon smoke royal orchid,Manufacturer#1,Brand#12,ECONOMY POLISHED TIN,19,SM PKG,1357.35,asymptotes affix f
104422,erhbaywwvo,ebawpuehjm,spwbaegetd,SMALL ANODIZED BRASS,948681,JUMBO DRUM,523235.69753178133,ptotes sle
104423,hcyqoqxwkm,Manufacturer#2,pmscfpgsdk,mhaignnpsg,833816,wdefxtflhe,1427.42, the deposits. fluf
104438,rosy lemon frosted yellow peach,Manufacturer#5,Brand#53,LARGE POLISHED STEEL,1,SM BOX,1442.43,quests across the qui
104462,rose black chartreuse grey beige,Manufacturer#3,Brand#35,MEDIUM POLISHED TIN,7,LG BAG,1466.46,e fluffily. eve
104470,jlausklktp,Manufacturer#2,Brand#22,nreookfijo,790271,qpbmaxxzwr,1474.47,ecosyzmkho
104489,drab aquamarine rosy lemon cornflower,Manufacturer#3,Brand#33,ECONOMY ANODIZED COPPER,13,WRAP CAN,1493.48,gular deposits
104490,sandy dark midnight puff lime,lmouvlklro,ucsdmguycf,PROMO BURNISHED BRASS,663149,lrifmfubyn,1494.49,rnsumhfham
104863,white chartreuse plum firebrick turquoise,Manufacturer#1,clsvrizhqw,dcxaywaith,21,WRAP JAR,708499.6035995914,emhjjfyjrt
104872,light antique cream smoke chocolate,etcvcgjego,qcucmqktfc,STANDARD ANODIZED COPPER,979447,SM PKG,599720.4565494562,lgmrtnmggm
105100,navy dark light purple khaki,Manufacturer#2,spmhdqcfzs,STANDARD ANODIZED BRASS,41,WRAP PKG,802298.9382390743,wmuyvjzmla
105209,snow black navajo magenta moccasin,romfyiozvy,vkbevogbro,LARGE BURNISHED BRASS,410292,MED CAN,1214.2,shyarytkpq
105229,qgwlfizyzs,Manufacturer#1,Brand#12,stkfkxfeew,107912,mezyhrpekd,1234.22,ts haggle blithely
105230,tomato metallic pink ivory firebrick,Manufacturer#5,Brand#54,STANDARD PLATED BRASS,29,LG PKG,1235.23,usly pending requ
105313,slate medium sandy dodger lace,Manufacturer#2,Brand#25,SMALL BRUSHED TIN,30,SM BOX,1318.31,ly bold pinto bean
105412,misty cream cornflower medium smoke,Manufacturer#4,Brand#43,ECONOMY ANODIZED TIN,40,LG BOX,1417.41,ccounts sl
105427,brown light violet chiffon sandy,Manufacturer#4,Brand#41,ECONOMY ANODIZED STEEL,11,JUMBO DRUM,1432.42,y regular ideas sleep
105684,orchid steel grey saddle deep,Manufacturer#1,Brand#13,SMALL BRUSHED NICKEL,47,SM BAG,1689.68,g the regu
105726,efbjpmpbdb,Manufacturer#2,ntpvvbqkjr,STANDARD POLISHED STEEL,18,LG CASE,1731.72,ely accoun
105761,azure violet navy dark gainsboro,Manufacturer#4,Brand#44,PROMO BRUSHED COPPER,23,WRAP BAG,1766.76,s nag c
105842,utqlwkselj,Manufacturer#3,bcbmixmpkw,nnrqdlpwxy,743958,WRAP BAG,282016.2743126967,ges. even plat
105863,tan beige sienna peru spring,btrofcrntq,Brand#13,fnvmuadyqn,8,iqafpbawmy,756.3902716942739,t carefully. p
106095,honeydew seashell slate puff beige,egeyptkwzn,Brand#45,LARGE PLATED BRASS,60983,bwxzvdpere,1101.09,l ideas haggle quickly
106097,dukqdabxnt,gdpsbiwxah,Brand#15,azzcxsqeku,2,gnsxuncoqu,1103.09,lites. pending de
106337,coral blue cornflower orange misty,Manufacturer#5,Brand#55,STANDARD PLATED STEEL,10,WRAP CAN,1343.33,ly regula
106542,vplyybsfgd,bwhnrcvlvq,gackpqbnhx,lfcjumkicf,504162,WRAP CASE,692215.683416333,fily sly depo
106580,mint snow dodger peach royal,Manufacturer#2,Brand#25,PROMO ANODIZED BRASS,33,MED BAG,189994.12382842274,oabueqcdmk
106598,yellow frosted pink navy dark,Manufacturer#2,Brand#23,LARGE BRUSHED BRASS,6,SM CASE,1604.59,idle accounts na
106983,ivtrqwgwhb,wmfqwfbhhy,Brand#23,ECONOMY POLISHED NICKEL,21,JUMBO PACK,1989.98, alongside of the f
107161,cornflower turquoise ivory deep chiffon,Manufacturer#1,Brand#13,LARGE PLATED TIN,9,MED PKG,1168.16,es use furiously
107194,papaya brown pink black thistle,Manufacturer#4,Brand#43,ECONOMY ANODIZED TIN,3,SM PACK,1201.19, reque
107527,turquoise khaki orange aquamarine yellow,Manufacturer#5,Brand#51,edkhgkcano,446258,JUMBO JAR,1534.52,ts haggle blithely 
107591,chartreuse lawn khaki tomato sienna,pqeyogsnbx,sxjgudcfxl,jhiikijnps,8,WRAP CASE,1598.59,l theodolites. th
107650,linen burnished turquoise khaki cornflower,Manufacturer#2,Brand#21,LARGE ANODIZED TIN,28,WRAP DRUM,1657.65,sleep 
107703,aquamarine lace azure wheat firebrick,Manufacturer#5,Brand#53,MEDIUM ANODIZED BRASS,12,SM JAR,1710.7,ial du
107719,yellow spring blue thistle forest,Manufacturer#5,Brand#51,STANDARD ANODIZED COPPER,21,LG DRUM,1726.71,riously a
107729,jioyemxyvl,zlzqaxxevb,xkrvcbplmw,yunmgdaymw,700943,tnwbjjphit,722349.4275342907,dpqdnuiamh
108072,drab honeydew coral floral saddle,Manufacturer#4,mznaekmfvt,rennkgiwve,44,JUMBO CASE,47348.87688139777,auudusxppx
108311,wheat metallic salmon beige maroon,Manufacturer#1,Brand#14,MEDIUM PLATED STEEL,11,JUMBO BAG,1319.31,blithely after
108353,beige sienna aquamarine plum antique,Manufacturer#1,Brand#11,LARGE BRUSHED BRASS,47,SM DRUM,1361.35,ways 
108540,drab burnished ghost orange tomato,Manufacturer#4,Brand#43,PROMO PLATED TIN,47,JUMBO CASE,1548.54,ts acc
108546,cornsilk peach azure sandy misty,Manufacturer#1,Brand#12,LARGE BRUSHED TIN,4,SM CAN,1554.54,structions among
1007,dodger navajo navy peru salmon,vqajonwqds,vikyfltfiz,uucamwuojp,9,JUMBO PKG,908.0,aohqzwfsfn
